data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        경기도 성남시 분당구 삼평동      ,190000,,아이폰11 128g 판매합니다.,,애플,아이폰 11,regular,128,"아이폰11 128G 판매합니다.
기변으로인한 판매입니다.

액정 깨처서 as는 정식센터에서 받은 이력은있습니다.

액정깨짐은 없는데,
사진에서처럼 빛이 살짝 이상하게 보이는게 있어요. 엄청티나는건 아니니 예민하신분은 구매 안하시는게 좋을듯합니다.

측면에 생활기스 있습니다.

배터리 성능 67%"
,        서울 송파구 문정동      ,200000,,아이폰11 화이트 64g 판매,,애플,아이폰 11,regular,64,"측면 기스 있음
전면 모서리 액정 조금 파손
배터리 성능74%
기능 일절 이상 없음
직거래
쿨거래시 에눌 가능"
,        강원도 원주시 반곡동      ,280000,,아이폰11 128g,,애플,아이폰 11,regular,128,"사진 자세히 찍었으니 외관 상태 확인해주세요

마지막 사진 보시면 정면 카메라 이상있고 페이스아이디 불가능합니다

그 외에는 깨끗하게 사용해서 액정에는 기스없고, 다른 외관에는 생활기스 있습니다.

케이스 있는거 전부 다 드립니다(맥세이프 투명 등등)

사진 원하시는 부분 있으시면 찍어서 보내드릴게요

기기여서 웬만하면 직접 대면해서 거래 원합니다"
,        경기도 안산시 단원구 고잔동      ,310000,,아이폰11 128gb  성능 79% 사용감 쪼금 있는 깨끗한 블랙,,애플,아이폰 11,regular,128,"아이폰 11 시크한듯 질리지 않고 문안한 블랙이예요^^
액정무기스와 뒷판.카메라도 아주 깨끗해요
테두리에 사용감 2~3군대 있지만 그외는 모두 상태 좋아요
외관도 상태 양호하고 내부는 기능 더욱 문제될게 없습니다^^
케이스 착용하면 쌔폰급입니다^^
 
팔요하시면 필름도 붙여드립니다~~!!"
,        경기도 양주시 옥정동      ,400000,,아이폰11 퍼플 64gb 배터리 74%,,애플,아이폰 11,regular,64,"iPhone 11
[퍼플]

64GB

배터리 74%

하단 테두리 흠집/ 겉면 기스 있음

ᆞ 구매 후 환불 불가합니다
ᆞ 찔러보기 읽씹 후 차단합니다
ᆞ 구매 원하시는 분만 연락주세요"
,        경북 구미시 인의동      ,290000,,아이폰 11 128gb 보라,,애플,아이폰 11,regular,128,"아이폰 11 128기가
판매합니다.
액정에 잔기스는 있지만 사용하는데 전혀 불편함 없어요"
,        서울 성동구 응봉동      ,450000,,아이폰 11 프로맥스 (265),,애플,아이폰 11,pro max,0,"아이폰 11 프로맥스 팔아요
찍힘 조금 있고 필름빼면 깨끗해요
깨진거 없어요
네고 가능합니다"
,        서울 강동구 강일동      ,270000,,아이폰11 화이트 128gb,,애플,아이폰 11,regular,128,"카메라, 스피커, 액정 등 모두 하자 없고
페이스 아이디 잘 작동하고 수리 받은 적 없는
정상 해지한 폰입니다.

배터리 효율 78%
위아래 약간 찍힘 있습니다.
구성품은 박스만 있어요.

택배도 가능하지만 직거래 선호하고
평일엔 저녁 시간대, 주말엔 시간 협의하에
강일역 1번 출구에서 가능합니다.
(환불 불가)"
,        경기도 화성시 향남읍      ,250000,,"아이폰 11 64gb 레드 공기계(a급, 풀박)",,애플,아이폰 11,regular,64,"아이폰 11 64gb 레드 판매합니다.
케이블, 이어폰, 충전기, 박스, 본품 모두 있구요
휴대폰은 사진 상 보이는 찍힘 몇군데 빼고는 깨끗합니다.
배터리 성능은 71%이나 사용 시 큰 지장은 없었습니다."
,        경북 구미시 인동동      ,222222,,아이폰11~13프로 싸게구해봐요,,애플,아이폰 11,pro,0,상태 사진부탁드려요 가격두요~~
,        대전 중구 대사동      ,390000,,아이폰 11 프로 맥스 64기가 화이트,,애플,아이폰 11,pro max,64,"액정 기스 없음. 강화 유리 부착
테두리는 생활기스 있습니다"
,        경북 구미시 인동동      ,222222,,아이폰11~13프로싸게 매입합니다,,애플,아이폰 11,pro,0,연락주세용
,        경기도 고양시 덕양구 원흥동      ,250000,,아이폰 11 64g 블랙,,애플,아이폰 11,regular,64,"아이폰 11 
반년전에 배터리 교체완료
사진처럼 카메라부분에 기스있는데 정상작동합니다
다른 하자 x"
,        경기도 화성시 봉담읍      ,360000,,아이폰 11프로 64gb,,애플,아이폰 11,pro,64,"아이폰 11프로 
스그 
64 기가 입니당!!
완전 깨끗히 잘 사용해서 일반 생활기스 말고 
거의 s급 상품 입니다!
배터리 최대 성능은 86퍼 입니다
편하게 연락 주세요-!~!"
,        경남 창원시 성산구 상남동      ,110000,,아이폰11 퍼플 128기가,,애플,아이폰 11,pro,128,배터리 성능 76프로 입니다 페이스 아이디 안됩니다 액정 사설 수리 한적 있습니다 상태는 사진에 보신거랑 같습니다
,        인천 중구 중산동      ,300000,,아이폰 11프로 // 256기가 스페이스 그레이,,애플,아이폰 11,pro,256,"아이폰 11프로 스페이스 그레이 

배터리 효율 : 81%
잔고장이나 흠집도 거의 없는 깨끗한 상태입니다!"
,        광주 광산구 월계동      ,260000,,아이폰 11pro 64기가 스페이스 그레이,,애플,아이폰 11,pro,64,"두번째 화면과 같이 아래쪽에 살짝 금이 갔습니당 생활기스도 좀 있어여
배터리효율은 62퍼입니다 배터리 교체만 하셔서 사용하시면 될 것 같아용 !!
폰케이스도 같이 드릴게용"
,        제주 제주시 건입동      ,210000,,아이폰 11 레드 64기가,,애플,아이폰 11,regular,64,"배터리 성능 75%
화면. 깨끗
후면. 깨끗
측면. 생활찍힘o
카메라부분. 좀벗겨진 부분있음(케이스 끼시면 안보일거에요!! (사진참고))
충전기 이어폰x 박스o
환불x"
,        서울 마포구 연남동      ,285000,,아이폰 11pro 미드나잇그린 64gb 팔아요,,애플,아이폰 11,pro,64,"배터리 78%이고 작은 생활 기스 정도만 있어요!
본체만 팔고 정상작동, 정상해지 된 폰입니다:)
미드나잇 그린"
,        세종시  아름동      ,260000,,아이폰11 128g 레드,,애플,아이폰 11,regular,128,"1] 아이폰11 128G 레드
2] 박스O, 충전기헤드O, 이어폰X, 충전선X
3] 23년 2월 사설로 배터리교체 함 
4] 생활기스는 있으나 상태 양호함, 케이스 항상끼고 사용했었음
5] 23년 6월이후에는 아기방 스피커 역할로만 사용"
,        강원도 춘천시 효자동      ,270000,,아이폰 11 64gb,,애플,아이폰 11,regular,64,2020년 구매했습니다. 정품 충전기 2개 같이 드립니다. 박스 있습니다.
,        세종시  다정동      ,300000,,아이폰11 128g 화이트,,애플,아이폰 11,regular,128,"아이폰 11/ 128GB/ 화이트 입니다. 
제조년월 2022년 5월

새 제품으로 구매 후 2년 정도 사용했습니다.
수리한 적 없으며, 이상 없고 정상 작동 합니다.
외관은 사진과 같으며, 생활기스  있습니다.
배터리 성능 87% 입니다. 

구성품은 본체, 충전선 2개, 검정 카드 케이스 1개,  강화유리 액정필름 1개, 
(새제품)충전선 1개, (새제품)다이어리 케이스 1개 입니다. (마지막 사진 확인)

직거래만 가능하고, 
평일 오후 6시 30분 이후, 주말은 협의 후 가능합니다."
,        전남 여수시 돌산읍      ,170000,,아이폰 11,,애플,아이폰 11,regular,0,화면은 켜지고 화면이 지혼자 움직입니다 후면카메라는 광각만 되고 전면카메라는 잘됩니다 찍힘많고 많이 깨져서 싸게팔아요
,        경남 창원시 진해구 태평동      ,300000,,아이폰 11 pro 미드나잇그린 64gb,,애플,아이폰 11,pro,64,파손되고 깨지고 그런건 없고 생활기스 조금만 있습니다! 배터리 성능 83%이고 용량은 64GB 입니다. 빵빵이 폰케이스는 받으신다면 드리고 필요 없으시면 버릴 예정입니다. 연락 많이 주세요!
,        광주 광산구 수완동      ,285000,,아이폰11 64g 86%,,애플,아이폰 11,regular,64,"지금 사용하고 있는 휴대폰입니다 팔고 바로 새제품 사려고 합니다 생활기스 조금 있고 성능86 
구매한지는 8개월 정도 된거 같아요 액정 깨진곳 없고
상태 최상AA급 입니다 노란색 입니다
(직거래)"
,        서울 노원구 공릉1동      ,400000,,아이폰11 퍼플 64gb 배터리 74%,,애플,아이폰 11,regular,64,"iPhone 11
[퍼플]

64GB

배터리 74%

하단 테두리 흠집/ 겉면 기스 있음

공릉역 직거래

ᆞ 구매 후 환불 불가합니다
ᆞ 찔러보기 읽씹 후 차단합니다
ᆞ 구매 원하시는 분만 연락주세요"
,        경기도 성남시 분당구 정자동      ,220000,,아이폰 11 64g,,애플,아이폰 11,regular,64,모서리에 미세한 생활기스 있고 전면 후면 전반적으로 깨끗합니다.
,        충북 청주시 서원구 분평동      ,360000,,아이폰11pro 64gb 스페이스그레이 풀박,,애플,아이폰 11,pro,64,"🍎기기명: 아이폰11프로
🍎색상: 스페이스 그레이
🍎배터리 성능: 77%
🍎필름 없음
🍎액정 파손X
🍎잔기스O
🍎구성품: 이어폰, 충전기(헤드 및 전선), 폰 박스
🔥폰만 꺼내쓰고 이어폰 및 충전기 뜯지도 않은 새거에요. 풀박스로 드립니다‼️

✨환불 ❌
✨직거래
✨택배원하시는 분들은 배송중 파손되도 책임안집니다."
,        경북 상주시 신흥동      ,230000,,아이폰11 64gb 퍼플 팝니다,,애플,아이폰 11,regular,64,"아이폰11 64GB 퍼플

배터리 85%

뒷면, 옆면 완전 깨끗합니다

액정에 지문자국같은게 생겼는데 지워지지가 않네요. 근데 방금 사진 찍으려고 액정 닦다가 눈치챘을 정도로 티도 안나고 사용하는데 아무 지장없습니다.

그리고 액정 가장자리에 잔기스 살짝 있습니다.

현금만 받습니다~"
,        서울 구로구 고척제2동      ,190000,,아이폰11 128기가,,애플,아이폰 11,regular,128,"액정에 기스 많습니다
아이폰11 128기가이고 
외관 안좋고 카메라 멍 좀 있습니다
나머지는 정상 작동합니다
배터리 성능 81입니다
기기만 판매합니다"
,        경기도 광주시 신현동      ,260000,,아이폰 11 퍼플 보라,,애플,아이폰 11,regular,0,"배터리 성능 84%이고 정말 소중하게 다뤄서 흠집 별로 없습니당

편하게 연락주세요 가격 제안 xx"
,        경기도 성남시 수정구 위례동      ,14000,,급매)위글위글 아이폰11프로맥스 카드수납가능,,애플,아이폰 11,pro max,0,"카드수납형이라 대중교통 이용시 정말 편해요
이사관계로 6월말까지만 판매합니다"
,        광주 남구 송암동      ,290000,,아이폰 11프로 11pro 256gb,,애플,아이폰 11,pro,256,"아이폰 11프로 256
카메라 근처부터 ㅅ 모양으로 상단에 액정 깨짐 
배터리 효율 70프로대 
박스 있음 
사생활보호필름 포함 각종 케이스 및 케이블 
같이 드림 
오전 오후 송원대에서 거래 원함 
저녁 밤 상무지구애서 거래 원함 
아묻따 쿨거래시 애눌가
반품환불 불가"
,        대전 동구 가양동      ,150000,,아이폰 11 64g 판매합니다,,애플,아이폰 11,regular,64,"-액정 파손+필름 파손
-얼굴인식 불가
-배터리 성능 72%
-소리 , 화면 ,카메라 정상 작동
-케이스 새 것

구매 후 환불 ,교환은 죄송합니다."
,        서울 영등포구 대림제1동      ,310000,,아이폰11,,애플,아이폰 11,regular,0,아이폰11 배터리79% 16기가
,        서울 강북구 삼양동      ,180000,,아이폰 11 퍼플 64gb 부품용,,애플,아이폰 11,regular,64,"화면 내부 lcd가 나간거 제외하고는 
액정 카메라 전부 깨끗합니다!

부품용으로 판매해요-!"
,        서울 동작구 사당제3동      ,230000,,아이폰11 부품용,,애플,아이폰 11,regular,0,"아이폰11 락 걸려있습니다 부품용으로만 판매하고
구매 하시면 환불 불가합니다

그 외에 사진처럼
- 액정화면에 문제X
- 충전도 잘됨O
- 뒷면 모서리에 작은 깨짐 있습니다

가격 네고 가능합니다 편하게 문의주세요 
택배 하시려면 배송비는 반값택배로 진행됩니다"
,        경기도 안양시 만안구 박달동      ,300000,,아이폰 11 pro 256 - 스페이스그레이,,애플,아이폰 11,pro,256,"문제 있는 거 절대 아니고 이번에 휴대폰 새로 구입해서 팝니다!

📱 사용감 있음.
ㄴ> 충전기 꽂는 부분에 찍힘 조금 있습니다! 그런데 제가 워낙 깨끗하게 사용해서 가까이 확인하지 않는 이상 거의 티 안 납니다 이거 외에는 문제 없습니다.

📱 배터리 성능 72% 입니다.

📱휴대폰 구입하기 전까지도 쭉 계속 사용할 생각이었어서 액정 필름, 카메라 필름 최근에 교체했습니다~ 깔끔해요

가격 조율 생각 없으니 가격 관련 채팅은 하지 말아 주세요 ㅠㅠ 빠르게 팔고 싶어서 저렴하게 내놓는 겁니다 거래 장소는 안양역입니다~"
,        서울 강남구 개포3동      ,320000,,아이폰11 프로맥스 64gb (액정손상),,애플,아이폰 11,pro max,64,"액정 윗부분 손상과 왼쪽 하단에 살짝 벗겨진 흔적있습니다.
페이스아이디나 카메라는 모두 정상이고 배터리 효율은 89%입니다! 
단, 페이스아이디 작동은 정상적인데 액정파손 때문에 현재는 안됩니다!
색상은 미드나이트 그레이입니다.
궁금하신 점은 물어봐주세요!"
,        경남 진주시 신안동      ,300000,,아이폰11프로맥스 256 구매합니다,,애플,아이폰 11,pro max,256,구해요
,        서울 금천구 시흥동      ,400000,,아이폰11프로맥스 스페이스그레이 256gb,,애플,아이폰 11,pro max,256,"사진으로 컨디션 확인 후 구매 부탁드려요

폰 테두리에 찍힘 조금씩 있는점 참고 해주세요

예의 안 지킨 톡은 답변 안 합니다🙅

금천구 시흥동 직거래만."
,        서울 관악구 신림동      ,495000,,iphone 11promax 256gb,,애플,아이폰 11,pro max,256,"문제없능 아이폰
battery 80%"
,        서울 용산구 이태원동      ,500000,,iphone 11promax 256 gb 82% battery.  아이폰 11 프로 맥스 256gb 배터리 82%,,애플,아이폰 11,pro max,256,"아이폰 11 프로 맥스 256GB 배터리 82%
iphone 11promax 256 gb 82% battery

condition 10/10
조건 10/10

어댑터와 이어폰을 드립니다.
I will give you adoptor and earphone

"
,        대구 북구 복현2동      ,300000,,아이폰11 pro 64gb,,애플,아이폰 11,pro,64,"11pro 64GB
아이폰 11프로
64GB
색상: 화이트
배터리 성능: 79%
테두리 잔기스 있음
나머지 정상 작동
충전기, 박스 없음"
,        서울 중랑구 신내1동      ,270000,,아이폰 11 프로 64g 판매,,애플,아이폰 11,pro,64,"상태 A급 이에요
후면 좌측 전부 흠집 나거나 깨진곳 1도 없음
구매 하실 시,
새필름 및 정품 케이스(새거) 드림합니다
잔기스, 흠집 1도 없고 
배터리 성능은 첨부 사진과 같이 68%
카메라 액정도 깨진곳 없어요

직거래 : 거래희망장소에서 합니다
    장소 : 신내 명륜진사갈비 앞

* 네고 문의 답장 안합니다, 환불 불가"
,        서울 양천구 신월2동      ,350000,,아이폰11프로256g,,애플,아이폰 11,pro,256,"상태 굿 
팔기 아까워 보관하다 내놓습니다
배터리 83"
,        경기도 용인시 처인구 역북동      ,220000,,아이폰11 . 128g . 검정색 팝니다.,,애플,아이폰 11,regular,128,"테두리 및 외부에 기스나 찍힘 전혀없습니다.
아주 깨끗합니다.
사진상에 보이는 흰점같은건 기스아니고 조명빛입니다.

보호필름(강화유리)붙이고 썼는데도 떼어보니 액정에 언제 생겼는지도 모르는 생활스크래치는 있네요. 
보호필름 붙였을때는 전혀 보이지 않습니다.

현재는 보호필름 새거로 붙였놨습니다. 실력이 미천하여 양옆에 기포가 생겼네요. 여분 하나 남은거 챙겨 드릴테니 맘에 안드시면 새로 붙여서 쓰셔요.

성능 전혀 이상없구요. 배터리는 72퍼센트 입니다.

새 휴대폰을 선물받아 바꾸긴 하는데 최근까지도 만족하면서 쓰던 휴대폰이었습니다."
,        경기도 안양시 동안구 호계3동      ,250000,,아이폰 11 128g 블랙 팝니다,,애플,아이폰 11,regular,128,"특별한 문제없이 잘 사용했던 폰입니다.
수리이력 없습니다.
기종 바꾸면서 내놓습니다.

아래쪽에 살짝 찍힌 자국 있습니다.

사생활보호필름 세장 새 거 드립니다.
케이스도 혹시 맘에 드시면 같이 드릴게요.

박스도 있습니다. 배터리는 77%에요.
멀지 않은 곳이면 가져다 드릴 수도 있습니다 :)"
,        대구 달서구 진천동      ,320000,,아이폰 11프로 256 팝니다,,애플,아이폰 11,pro,256,"11pro 256기가구요 
케이스 항상 착용하고 사용해서 아주 깨끗합니다 
배터리성능 65입니다 
가지러오셔야됩니다"
,        경기도 파주시 금촌2동      ,200000,,아이폰 11pro 256,,애플,아이폰 11,pro,256,"충전기로 충전이 안되고 무선 충전기 이용하셔야되요,,ㅠ 찍힘 생활 기스 있습니다"
,        경남 진주시 일반성면      ,350000,,iphone 11pro 256g,,애플,아이폰 11,pro,256,배터리혈 77%
,        부산 북구 화명동      ,250000,,아이폰 11 128 화이트,,애플,아이폰 11,regular,128,"아이폰 11 128g 화이트 색상입니다.
액정부분에 미세한 찍힘 외에 외관상 하자나 기스는 없습니다.
배터리 성능 75%이고, 사설업체나 서비스센터에서 수리한적 없습니다.
사진상으로 다 확인 가능하고, 궁금하신점은 따로 문의부탁드립니다.
박스는 없는데 충전기는 필요하시면 같이 드리겠습니다."
,        경기도 군포시 산본동      ,361000,,아이폰 11 128gb 상태 최상,,애플,아이폰 11,regular,128,"A2221 128gb 하단 미세한 스크래치외 깨끗합니다
액정보호필름과 케이스 사용하여 깨끗합니다"
,        경기도 여주시 중앙동      ,350000,,아이폰11 스타라이트 256기가,,애플,아이폰 11,regular,256,"2023년도 2월에 애플에서 리퍼 받았습니다!

실사용 8개월정도하고 기변해서 공기계로 두려고 했는데 안쓰게되어 팝니다

액정이나 기능 이상 전혀 없고 배터리 92입니다"
,        경북 경산시 중방동      ,380000,,아이폰 11프로 미드나잇 그린 256기가 팝니다.,,애플,아이폰 11,pro,256,"안녕하세요 
아이폰 11프로 미드나잇 그린 256기가 입니다. 
베터리 성능 70퍼센트이고 늘 케이스 씌우고 다녀서 외관 괜찮습니다. 최대한 사진을 구체적으로 찍었습니다. 
구성품도 사진과 동일하게 있습니다. 충전기와 선 제외입니다. 감사합니다."
,        서울 성북구 석관동      ,276000,,아이폰 11프로 64gb 판매합니다.,,애플,아이폰 11,pro,64,"예전에 당근으로 리퍼된거 샀구요. 평소 핸드폰을 깨끗하게 사용하는편이라 상태 괜찮아요. 물론 생활기스나 어느정도 있겠지만 사설업체에서 a급이라고 하셨어요. 너무 예민하신분은 피해주세요 . 다만 충전하는곳 옆 왼쪽 나사가 마모가 돼서 배터리 교체할때 조금 어려운 부분이 있을수도 있다고 합니다. (교체 해주신다고 했는데 그냥 리스크 갖고 싶지않아서 괜찮다고 했어요 )
구매할때부터 이랬던거같아요. 
배터리는 75퍼입니다."
,        서울 서대문구 대현동      ,200000,,아이폰11 64gb,,애플,아이폰 11,regular,64,"배터리 성능 88% 모서리 찍힘 살짝 있습니다. 사진참고하세요
강화유리 3매 같이 드려요~"
,        경북 구미시 인동동      ,222222,,아이폰11.12.13프로 싸게주실분  연락주세요,,애플,아이폰 11,pro,0,"아이폰11.12. 13 프로 싸게주실분 연락주세요
사진이랑가격제시해주세요"
,        광주 서구 치평동      ,330000,,아이폰 11프로 256g 미드나잇 그린,,애플,아이폰 11,pro,256,"* 볼륨 버튼에 찍힘 한군데 있습니다(그외에는 기스 없습니다)

* 배터리 성능은 71% 이고 따로 리퍼 받은적은 없습니다. 

* 상무지구 근처에서 직거래 가능합니다

* 박스는 따로 없습니다 원하시면 충전기 드리겠습니다(충전기 정품x 일반)

* 구매 후 환불 불가능합니다."
,        경기도 수원시 팔달구 매향동      ,190000,,아이폰 11 64gb,,애플,아이폰 11,regular,64,"배터리 성능 71%고 찍힘 자국, 잔기스 좀 있습니다"
,        대전 서구 둔산동      ,380000,,아이폰11프로맥스64,,애플,아이폰 11,pro max,64,"아이폰 11프로 맥스 64기가 팝니다

오른쪽위 기스있음

화면 깨짐 없음

Lg개통폰입니다."
,        경기도 군포시 산본동      ,290000,,[급] iphone 11 128기가 화이트색상 판매합니다.,,애플,아이폰 11,regular,128,"[급] iPhone 11 128기가 화이트색상 판매합니다.
급전이 필요해서 몇일간만 싸게 정리 합니다.
 
폰 단품으로 초기화 해두었습니다. 
상태 확인 가능하도록 사진 충분히 올려놓았으니 확인하시고 민감하신 분들은 패스해 주세요. 
궁금하신 사항은 질문해 주시면 최대한 안내 드릴께요.

외관상 크게 문제될 만한 곳은 없으며 단, 충전기 삽입구쪽에 살짝 눌림이 있으나 충전기를 사용하는데 전혀 간섭이 없습니다.
사용하던 투명 클리어 케이스와 충전케이블 같이 드립니다.

[iPhone 11] 은 A13 Bionic 칩의 사용으로 작업이 원활하고 앱이 빠르게 실행되며 멀티태스킹이 간편한 것이 장점입니다.
iPhone 11의 Liquid Retina 디스플레이는 6.1인치이며 오래 지속되는 배터리로 넉넉한 베터리 사용시간을 제공합니다."
,        서울 금천구 시흥동      ,290000,,[급] iphone 11 128기가 화이트색상 판매합니다.,,애플,아이폰 11,regular,128,"[급] iPhone 11 128기가 화이트색상 판매합니다.
급전이 필요해서 몇일간만 싸게 정리 합니다.
 
폰 단품으로 초기화 해두었습니다. 
상태 확인 가능하도록 사진 충분히 올려놓았으니 확인하시고 민감하신 분들은 패스해 주세요. 
궁금하신 사항은 질문해 주시면 최대한 안내 드릴께요.

외관상 크게 문제될 만한 곳은 없으며 단, 충전기 삽입구쪽에 살짝 눌림이 있으나 충전기를 사용하는데 전혀 간섭이 없습니다.
사용하던 투명 클리어 케이스와 충전케이블 같이 드립니다.

[iPhone 11] 은 A13 Bionic 칩의 사용으로 작업이 원활하고 앱이 빠르게 실행되며 멀티태스킹이 간편한 것이 장점입니다.
iPhone 11의 Liquid Retina 디스플레이는 6.1인치이며 오래 지속되는 배터리로 넉넉한 베터리 사용시간을 제공합니다."
,        서울 금천구 시흥제1동      ,300000,,아이폰 11pro 256gb 화이트색상팝니다,,애플,아이폰 11,pro,256,"배터리 성능 72%
수리 받은적 없고 고장 난적도 없습니다!
매번 액정필름, 케이스 끼우고 사용해서
큰 기스, 깨짐 없이 사용했지만
모서리 잔기스는 있어요~(후면은 깨끗합니다!)
사진에서 보이게끔 최대한 자세히 찍었으니 확인부탁드립니다"
,        경기도 김포시 구래동      ,280000,,아이폰11pro 256기가 12월 사설배터리교체,,애플,아이폰 11,pro,256,"구랴동입니다 
기기단품이요~생활기스만있습미다 상태 B+"
,        경기도 안양시 동안구 호계2동      ,230000,,아이폰 11퍼플 64기가,,애플,아이폰 11,regular,64,"아이폰 11 퍼플 64기가 배터리 성능 75%
as 받은 적 없음

화면, 모서리쪽 생활 기스 있어요

❗️중고 거래라 교환, 환불 불가❗️
구매 전 사진 잘 보고 신중하게 구매 해주세요

직거래 범계역, 평촌역 가능
월수는 오전 오후 다 가능 나머지는 오후 7~8시쯤 가능"
,        경기도 이천시 창전동      ,250000,,아이폰 11pro 256g 그레이 팝니다,,애플,아이폰 11,pro,256,"항상 필름과 커버를 씌우고 사용하였기에
기스는 많지 않습니다 !

허나 제주도 놀러갔다가 
돌에서 미끌어져 액정을 깨먹고

급히 사설 A급 액정으로 변경해뒀습니다
배터리도 사설교체하여 사용하였고
교체주기가 되어

교체하여 사용하시면 될거같아요


뒷 카메라 액정이 살짝 깨짐 있으나,
카메라 사용에 전혀 지장없이 사진 나오고요,

전면카메라는 액정안에 먼지 끼어있음에
셀카모드는 뿌옇게 나옵니다.


감안하고 올려봅니다 ^^


사진 데이터 정리중에 있어
예약들어오면 최대한 빠르게 
초기화 정리해드리겠습니다"
,        전북 전주시 완산구 중화산동1가      ,280000,,아이폰 11pro 64g 스페이스 그레이 (박스보유),,애플,아이폰 11,pro,64,"아이폰 11PRO 스페이스 그레이 64GB 2개 판매합니다. 박스만가지고 있습니다.

기스 단 한개도 없고, 액정 보호필름만 깨진 것 있습니다. 

2개 구매시 550,000원 입니다."
,        서울 용산구 용문동      ,220000,,아이폰 11 64기가 민트 팝니다,,애플,아이폰 11,regular,64,"아이폰 11 64기가 민트 팝니다 

액정 잔기스가 좀 많은 편이라서 싸게 올립니다 
사진처럼 사용감 있는 편이니 이부분 감안하셔야 하고, 

배터리 성능은 81% 입니다 

투명케이스, 새 8핀 케이블 같이 드립니다

용문 브라운스톤, 효창공원역. 용산역. 
공덕역에서 가능합니다

반값택배도 가능합니다 -! 

연락주세요~"
,        경기도 광명시 하안2동      ,220000,,아이폰11 64gb 팝니다,,애플,아이폰 11,regular,64,"아이폰 11 64기가 민트 팝니다 

액정 잔기스가 좀 많은 편이라서 싸게 올립니다 
사진처럼 사용감 있는 편이니 이부분 감안하셔야 하고, 

배터리 성능은 81% 입니다 

투명케이스, 새 8핀 케이블 같이 드립니다

12시부터 7시 사이는 하안2동 주민센터 앞에서 가능하고 이후로는 철산역. 구로디지털역도 가능합니다

반값택배도 가능합니다 -! 

연락주세요~"
,        서울 마포구 성산동      ,247000,,아이폰 11 128g 화이트 풀구성(배터리 성능 78%),,애플,아이폰 11,regular,128,"아이폰 11 128기가 팝니다.
액정이 한번 나가서 사설 중 제일 비싼 액정으로 수리 했습니다.

사진에 보이는 오른쪽 상단에 기스 말고는 깨끗합니다.


거래 원하시는 장소 있으면 말씀 주세요~
쿨거래시 네고 해드려요!"
,        대전 서구 월평1동      ,380000,,아이폰 11pro 256gb,,애플,아이폰 11,pro,256,"미세 잔기스 찍힘 사진확인해주세요~ 
배터리성능 84프로 
케이스 잘 끼고다녀서 다른 흠은 없습니다!"
,        서울 동대문구 장안제1동      ,266000,,아이폰 11 빨강128기가,,애플,아이폰 11,regular,128,아이폰11빨간색 상태는 보시는그대로입니당
,        서울 동대문구 장안제1동      ,238000,,아이폰11 64기가,,애플,아이폰 11,regular,64,아이폰11 검은색 상태 보시는그대로입니당
,        서울 동대문구 장안제1동      ,285000,,아이폰11 256기가,,애플,아이폰 11,regular,256,아이폰11 256기가 상태 보시는그대로입니당
,        서울 동대문구 장안제1동      ,238000,,아이폰11 64기가,,애플,아이폰 11,regular,64,아이폰 11 64기가 보라 상태보시는그대로입미당
,        서울 서대문구 연희동      ,330000,,아이폰11프로 256기가,,애플,아이폰 11,pro,256,"아이폰11프로입니다

배터리효율 74%

항상 강화유리 필름/케이스와 함께 사용해서 상태 아주 좋습니다 
눈에띄는 긁힘 기스 없음
빛에 비추면 잔기스가 몇개 보이지만 눈에 띄지않습니다. 최대한 보이게 찍은 사진 참고해주세요!

강화유리 필름 1개 같이 드립니다~

환불은 받지 않으니 신중하게 구매부탁드립니다"
,        인천 미추홀구 용현3동      ,270000,,아이폰 11 128기가 블랙,,애플,아이폰 11,regular,128,"아이폰 11 128기가 블랙 판매합니다.

며칠 전 사설수리 맡겨서 전면액정, 후면카메라, 배터리 교체하였습니다. (배터리는 정품이 아니라 배터리 성능 안나옴-캡쳐화면 참고)
테두리 생활기스 있음

초기화 된 상태로 드리며, 박스에 넣어서 드리겠습니다. 

지식정보단지역 혹은 효성해링턴인하 앞에서 거래 합니다."
,        서울 성동구 금호동4가      ,280000,,아이폰 11 pro 64gb 스페이스 그레이,,애플,아이폰 11,pro,64,"아이폰 11 pro 64gb 
사용기간 : 2년
액정에 생활 기스가 조금 있습니다 사진을 찍었는데 잘 안나오네요
옥수역 왕십리역 서울숲푸르지오에서 직거래 하고 싶습니다
배터리 84% 입니다"
,        강원도 춘천시 후평1동      ,352000,,아이폰11 128기가,,애플,아이폰 11,regular,128,"일할때 쓰려고 샀는데 잘안들고 다녀서 판매합니다 
잘안들고 다니다 보니 찍힘도 없습니다 
128기가 배터리 성능97입니다 
박스는 없습니다 
케이스랑 필름 남아있는거 같이 드립니다"
,        경남 합천군 가회면      ,100000,,아이폰 11 퍼플 팔아요,,애플,아이폰 11,regular,0,"아이폰 락 걸렸어요
서비스센터 한번 가봐야돼요"
,        광주 서구 쌍촌동      ,430000,,아이폰11프로맥스 64기가 실버,,애플,아이폰 11,pro max,64,"아이폰11프로맥스 64기가 실버색상
베터리사설교체하여 알수없는 베터리문구뜨지만
효율 100퍼 입니다
액정유리깨끗하고
기능이상없이 잘 작동합니다 
실버색상 특유의 테두리기스 있어요
방탄필름 젤리케이스 같이드려요"
