data_pid,location,price,time,title,month,brand,series,model,storage
241464266,대구광역시 중구 대신동,480000,2024-06-19 20:13:30,갤럭시 s22플러스 256g 자급제,29,삼성,갤럭시 S22,plus,256
265561577,대전광역시 중구 은행선화동,330000,2024-06-20 20:13:30,갤럭시 s22 256g 그린 무잔상 정상작동 33만원에 싸게 팝니다,29,삼성,갤럭시 S22,regular,256
263703539,대구광역시 동구 안심3.4동,370000,2024-06-19 20:13:30,삼성 갤럭시 s22 256gb 딥그린,29,삼성,갤럭시 S22,regular,256
274100854,서울특별시 강서구 발산제1동,549000,2024-06-20 20:13:30,갤럭시s22울트라 256gb 버건디 무잔상 상태좋은 중고54만9천팝니다,29,삼성,갤럭시 S22,Ultra,256
256321468,인천광역시 남동구 만수2동,460000,2024-06-19 20:13:30,갤럭시s22+ 256g 블랙 판매합니다,29,삼성,갤럭시 S22,regular,256
249339281,인천광역시 계양구 작전2동,510000,2024-06-19 20:13:31,갤럭시s22울트라 256g 무잔상  상태굿 ^^,29,삼성,갤럭시 S22,Ultra,256
271572083,부산광역시 부산진구 부전제1동,358000,2024-06-19 20:13:31,(s급)무잔상 갤럭시 s22 256기가 그린 부산,29,삼성,갤럭시 S22,regular,256
262929245,서울특별시 성북구 정릉제1동,620000,2024-06-19 20:13:31,갤럭시s22 256g 단순개봉 새제품 판매합니다,29,삼성,갤럭시 S22,regular,256
267543529,울산광역시 남구 신정5동,290000,2024-06-19 20:13:31,갤럭시s22 (s901) 256기가 그린 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
273861474,부산광역시 부산진구 부전제1동,357000,2024-06-19 20:13:31,(aa급)무잔상 갤럭시 s22 256기가 그린 부산,29,삼성,갤럭시 S22,regular,256
269087528,충청남도 아산시 배방읍,399000,2024-06-19 20:13:31,ㅇ s급 s906 갤럭시s22플러스 256gb 핑크골드,29,삼성,갤럭시 S22,plus,256
272235274,울산광역시 남구 신정5동,619000,2024-06-19 20:13:31,[ 삼성리퍼폰 ] 갤럭시s22울트라 (s908) 256gb 버건디,29,삼성,갤럭시 S22,Ultra,256
261103137,부산광역시 부산진구 전포제2동,408000,2024-06-19 20:13:31,aa급)무잔상 갤럭시 s22+플러스 256g 핑크 부산,29,삼성,갤럭시 S22,plus,256
273769976,울산광역시 중구 중앙동,528000,2024-06-19 20:13:31,s급/리퍼폰 갤럭시s22플러스 (s906) 핑크 256gb 25700,29,삼성,갤럭시 S22,plus,256
273625876,울산광역시 남구 신정5동,290000,2024-06-19 20:13:31,갤럭시s22 (s901) 256기가 블랙 무잔상 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
273767354,울산광역시 중구 중앙동,440000,2024-06-19 20:13:31,액정/외관깨끗 갤럭시s22플러스 (s906) 블랙 256gb 22089,29,삼성,갤럭시 S22,plus,256
258935889,울산광역시 북구 효문동,340000,2024-06-19 20:13:31,갤럭시s22 (s901) 256기가 블랙 무잔상 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
258045564,울산광역시 북구 효문동,380000,2024-06-19 20:13:31,갤럭시s22플러스 (s906) 256기가 블랙 무잔상 a급 - 울산,29,삼성,갤럭시 S22,plus,256
273772468,울산광역시 중구 중앙동,440000,2024-06-19 20:13:31,무잔상/액정깨끗 갤럭시s22플러스 (s906) 핑크 256gb 26568,29,삼성,갤럭시 S22,plus,256
273772138,울산광역시 중구 중앙동,407000,2024-06-19 20:13:31,무잔상/액정깨끗 갤럭시s22플러스 (s906) 그린 256gb 26414,29,삼성,갤럭시 S22,plus,256
258936063,울산광역시 북구 효문동,380000,2024-06-19 20:13:34,갤럭시s22 (s901) 256기가 핑크 무잔상 aaa급 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
273864957,전라남도 순천시 왕조1동,400000,2024-06-19 20:13:34,"갤럭시s22 5g 핑크 256gb 바디s급s901 순천,여수,광양,중고폰",29,삼성,갤럭시 S22,regular,256
273396625,경기도 부천시 중3동,420000,2024-06-19 20:13:34,192217 sk 갤럭시s22 5g 그린 a급 256gb 무잔상 메인폰,29,삼성,갤럭시 S22,regular,256
272322693,인천광역시 부평구 부평2동,490000,2024-06-18 20:13:34,"갤럭시s22울트라,256<03420>",29,삼성,갤럭시 S22,Ultra,256
268482872,경상남도 김해시 장유3동,350000,2024-06-18 20:13:34,갤럭시 s22 플러스 256gb 핑크,29,삼성,갤럭시 S22,plus,256
251513912,경기도 부천시 중3동,468000,2024-06-19 20:13:34,186953 갤럭시s22플러스 kt그린256기가 무잔상+외관깔끔 메인폰,29,삼성,갤럭시 S22,plus,256
223716328,경기도 광명시 철산4동,530000,2024-06-18 20:13:34,갤럭시s22울트라 256gb 그린 팝니다,29,삼성,갤럭시 S22,Ultra,256
273563030,부산광역시 부산진구 부전제1동,269000,2024-06-18 20:13:34,외관s급 갤럭시 s22 256g 블랙 부산,29,삼성,갤럭시 S22,regular,256
264356547,부산광역시 남구 문현제4동,325000,2024-06-18 20:13:34,갤럭시 s22 핑크 256gb 판매합니다.,29,삼성,갤럭시 S22,regular,256
146398407,부산광역시 남구 대연제1동,330000,2024-06-18 20:13:34,갤럭시 s22 팬텀그린 256기가 팝니다.,29,삼성,갤럭시 S22,regular,256
268129039,인천광역시 남동구 만수2동,340000,2024-06-18 20:13:34,갤럭시s22 256g 그린 판매합니다,29,삼성,갤럭시 S22,regular,256
273530040,부산광역시 부산진구 부전제1동,357000,2024-06-18 20:13:36,aa급)무잔상 갤럭시 s22 256g 그린 부산,29,삼성,갤럭시 S22,regular,256
265635338,부산광역시 부산진구 부전제1동,428000,2024-06-18 20:13:36,(s급)무잔상 갤럭시 s22 256기가 그린 부산,29,삼성,갤럭시 S22,regular,256
259868903,서울특별시 영등포구 문래동,479000,2024-06-18 20:13:36,[a급/잔상] 갤럭시s22울트라 256g 블랙 lg #파손x,29,삼성,갤럭시 S22,Ultra,256
271646504,울산광역시 북구 효문동,343000,2024-06-18 20:13:36,삼성 갤럭시s22 256기가 무잔상 최저가 블랙,29,삼성,갤럭시 S22,regular,256
273576135,경기도 수원시 팔달구 인계동,360000,2024-06-18 20:13:36,갤럭시s22 s901 kt 256gb 36만 수원 91372,29,삼성,갤럭시 S22,regular,256
273628652,울산광역시 북구 효문동,290000,2024-06-18 20:13:36,갤럭시s22 (s901) 256기가 블랙 무잔상 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
273516994,울산광역시 중구 중앙동,418000,2024-06-18 20:13:36,무잔상 갤럭시s22플러스 (s906) 그린 256gb 판매 26551,29,삼성,갤럭시 S22,plus,256
273512625,울산광역시 중구 중앙동,396000,2024-06-18 20:13:36,무잔상 갤럭시s22플러스 (s906) 그린 256gb 판매 22883,29,삼성,갤럭시 S22,plus,256
273576441,경기도 수원시 팔달구 인계동,520000,2024-06-18 20:13:36,갤럭시s22울트라 s908 자급제 512gb 52만 수원 17491,29,삼성,갤럭시 S22,Ultra,512
273517455,울산광역시 남구 삼산동,440000,2024-06-18 20:13:36,액정/외관깨끗 갤럭시s22플러스 (s906) 블랙 256gb 27996,29,삼성,갤럭시 S22,plus,256
273516482,울산광역시 중구 중앙동,440000,2024-06-18 20:13:36,무잔상/액정깨끗 갤럭시s22플러스 (s906) 핑크 256gb 24642,29,삼성,갤럭시 S22,plus,256
262651724,부산광역시 금정구 장전제3동,350000,2024-06-18 20:13:36,갤럭시s22 256기가 s급 핑크 공기계 팝니다 25839 양산중고폰,29,삼성,갤럭시 S22,regular,256
262725488,서울특별시 강서구 등촌제2동,536360,2024-06-18 20:13:36,갤럭시 s22울트라 버건디 256gb aa급공기계초특가저렴판매,29,삼성,갤럭시 S22,Ultra,256
273625558,울산광역시 남구 신정5동,610000,2024-06-18 20:13:36,삼성리퍼폰 갤럭시s22울트라 (s908) 256기가 버건디 - 울산중고폰,29,삼성,갤럭시 S22,Ultra,256
273636217,서울특별시 강서구 발산제1동,549000,2024-06-18 20:13:37,갤럭시s22울트라 256gb 블랙 무잔상 상태좋은 중고54만9천팝니다,29,삼성,갤럭시 S22,Ultra,256
257227914,경기도 광명시 철산4동,370000,2024-06-17 20:13:37,갤럭시s22 256gb 블랙 팝니다,29,삼성,갤럭시 S22,regular,256
243299800,대구광역시 중구 대신동,400000,2024-06-17 20:13:37,갤럭시 s22플러스 256g 무잔상,29,삼성,갤럭시 S22,plus,256
262281351,대구광역시 달서구 성당동,400000,2024-06-17 20:13:37,skt 갤럭시 s22 256g 핑크 팝니다,29,삼성,갤럭시 S22,regular,256
273335121,광주광역시 광산구 송정2동,530000,2024-06-17 20:13:37,갤럭시 s22 울트라 256 블랙 상태 s급,29,삼성,갤럭시 S22,Ultra,256
257710136,부산광역시 남구 대연제1동,270000,2024-06-17 20:13:37,갤럭시 s22 팬텀블랙 256기가 팝니다.,29,삼성,갤럭시 S22,regular,256
261504225,울산광역시 남구 신정5동,309000,2024-06-17 20:13:37,갤럭시s22 5g (s901) 256gb 블랙 a급,29,삼성,갤럭시 S22,regular,256
263715542,부산광역시 부산진구 전포제2동,428000,2024-06-17 20:13:37,ss급)무잔상 갤럭시 s22 256g 그린 부산,29,삼성,갤럭시 S22,regular,256
273253438,경기도 용인시 처인구 이동읍,600000,2024-06-17 20:13:37,갤럭시s22 ultra 512gb 판매하고있습니다 !,29,삼성,갤럭시 S22,Ultra,512
264088882,서울특별시 송파구 방이2동,390000,2024-06-17 20:13:37,ss급 갤럭시s22 256gb 블랙 공기계 중고폰,29,삼성,갤럭시 S22,regular,256
265770790,울산광역시 북구 효문동,293000,2024-06-17 20:13:37,갤럭시s22 256기가 무잔상 최저가 블랙,29,삼성,갤럭시 S22,regular,256
256780829,경기도 부천시 심곡1동,408100,2024-06-17 20:13:37,갤럭시 s22 sk 핑크 256gb sss급 판매(무상남음),29,삼성,갤럭시 S22,regular,256
271492883,충청남도 아산시 배방읍,549000,2024-06-17 20:13:37,ㅇ a급 s908 갤럭시s22울트라 256gb 팬텀화이트,29,삼성,갤럭시 S22,Ultra,256
273054961,경기도 부천시 상동,384780,2024-06-17 20:13:37,갤럭시 s22 lgu+ 화이트 256gb a급 판매(무상남음),29,삼성,갤럭시 S22,regular,256
266221240,경기도 시흥시 배곧1동,240000,2024-06-17 20:13:37,"갤럭시s22,256gb<03302>",29,삼성,갤럭시 S22,regular,256
265769085,울산광역시 북구 효문동,393000,2024-06-17 20:13:37,삼성 갤럭시s22 aaa급 256기가 무잔상 그린,29,삼성,갤럭시 S22,regular,256
262970889,울산광역시 북구 효문동,443000,2024-06-17 20:13:37,갤럭시s22플러스 sk개통 256기가 무잔상 화이트,29,삼성,갤럭시 S22,plus,256
259535940,경기도 부천시 상동,396440,2024-06-17 20:13:37,갤럭시 s22 kt 퍼플 256기가 aaa급 판매(무상남음),29,삼성,갤럭시 S22,regular,256
273234967,울산광역시 중구 중앙동,396000,2024-06-17 20:13:37,액정/외관깨끗 갤럭시s22 (s901) 그린 256gb 판매 28833,29,삼성,갤럭시 S22,regular,256
251718302,부산광역시 해운대구 우제1동,330000,2024-06-17 20:13:37,갤럭시 s22 256g,29,삼성,갤럭시 S22,regular,256
251351009,대구광역시 중구 대신동,520000,2024-06-17 20:13:38,갤럭시 s22울트라 256g,29,삼성,갤럭시 S22,Ultra,256
260342566,경기도 부천시 상동,361460,2024-06-17 20:13:38,갤럭시 s22 lgu+ 블랙 256gb 저렴하게 판매(무상남음),29,삼성,갤럭시 S22,regular,256
272305082,경기도 고양시 덕양구 신도동,300000,2024-06-17 20:13:38,갤럭시s22+플러스 256gb,29,삼성,갤럭시 S22,plus,256
270393049,부산광역시 금정구 장전제1동,430000,2024-06-17 20:13:38,갤럭시s22 256기가 특s급 화이트 삼성리퍼폰 팝니다 26126,29,삼성,갤럭시 S22,regular,256
273235265,울산광역시 중구 중앙동,396000,2024-06-17 20:13:38,무잔상/액정깨끗 갤럭시s22 (s901) 핑크 256gb 판매 26561,29,삼성,갤럭시 S22,regular,256
272065544,충청북도 충주시 연수동,330000,2024-06-17 20:13:38,갤럭시 s22 블랙 256gb,29,삼성,갤럭시 S22,regular,256
272066772,충청북도 충주시 연수동,320000,2024-06-17 20:13:38,갤럭시 s22 그린256gb,29,삼성,갤럭시 S22,regular,256
244823352,인천광역시 남구 주안1동,610000,2024-06-17 20:13:38,갤럭시 s22울트라 512기가 블랙 *대용량무잔상가성비굿~/#18610,29,삼성,갤럭시 S22,Ultra,512
247519624,인천광역시 부평구 부개1동,509000,2024-06-17 20:13:38,최저가 갤럭시s22울트라 512g,29,삼성,갤럭시 S22,Ultra,512
271834829,부산광역시 중구 부평동,420000,2024-06-17 20:13:38,갤럭시s22 256g 화이트,29,삼성,갤럭시 S22,regular,256
273305024,경기도 부천시 소사동,454740,2024-06-17 20:13:38,갤럭시 s22+ 블랙 256gb u+ 무잔상 깨끗한공기계초특가판매,29,삼성,갤럭시 S22,regular,256
262535660,경기도 파주시 금촌2동,630000,2024-06-17 20:13:38,갤럭시 s22 울트라 512gb 그린,29,삼성,갤럭시 S22,Ultra,512
267255929,울산광역시 남구 신정5동,299000,2024-06-17 20:13:38,갤럭시s22 (s901) 256gb 그린 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
256435915,경기도 수원시 영통구 영통3동,355000,2024-06-17 20:13:38,[수원영통] 갤럭시 s22 5g 256gb 그린 - 35421,29,삼성,갤럭시 S22,regular,256
270872442,대구광역시 중구 남산3동,550000,2024-06-10 20:13:38,갤럭시 s22울트라 256,29,삼성,갤럭시 S22,Ultra,256
262604575,부산광역시 남구 문현제4동,370000,2024-06-17 20:13:38,갤럭시 s22 화이트 256gb 판매합니다.,29,삼성,갤럭시 S22,regular,256
257522307,울산광역시 북구 효문동,349000,2024-06-17 20:13:38,갤럭시s22 (s901) 256gb 블랙 무잔상,29,삼성,갤럭시 S22,regular,256
257522307,울산광역시 북구 효문동,349000,2024-06-17 20:13:40,갤럭시s22 (s901) 256gb 블랙 무잔상,29,삼성,갤럭시 S22,regular,256
272216568,충청남도 아산시 배방읍,564000,2024-06-17 20:13:40,ㅇ a급 s908 갤럭시s22울트라 512gb 버건디,29,삼성,갤럭시 S22,Ultra,512
270812931,인천광역시 남구 주안1동,450000,2024-06-10 20:13:40,갤럭시 s22 울트라 256 화이트,29,삼성,갤럭시 S22,Ultra,256
258415034,울산광역시 북구 효문동,449000,2024-06-17 20:13:40,갤럭시s22플러스 (s906) 256gb 핑크 aaa급,29,삼성,갤럭시 S22,plus,256
265659156,울산광역시 북구 효문동,399000,2024-06-17 20:13:40,[ s급 ] 갤럭시s22 5g (s901) 256gb 그린,29,삼성,갤럭시 S22,regular,256
255949861,부산광역시 남구 문현제4동,500000,2024-06-17 20:13:40,갤럭시 s22 울트라 그린 256gb 판매합니다.,29,삼성,갤럭시 S22,Ultra,256
269785081,충청남도 천안시 서북구 부성2동,500000,2024-06-10 20:13:40,갤럭시 s22 울트라 256,29,삼성,갤럭시 S22,Ultra,256
272959311,울산광역시 남구 삼산동,660000,2024-06-17 20:13:40,리퍼 갤럭시s22울트라 (s908) 버건디 256gb 판매 18960,29,삼성,갤럭시 S22,Ultra,256
270135801,충청남도 천안시 동남구 신안동,370000,2024-06-17 20:13:40,삼성 갤럭시 s22-256 화이트 판매합니다,29,삼성,갤럭시 S22,regular,256
272281186,울산광역시 남구 삼산동,473000,2024-06-17 20:13:40,리퍼 갤럭시s22 (s901) 블랙 256gb 판매 27500,29,삼성,갤럭시 S22,regular,256
272298565,서울특별시 성북구 정릉제1동,870000,2024-06-17 20:13:40,갤럭시s22울트라 256g 미개봉 새제품 판매합니다,29,삼성,갤럭시 S22,Ultra,256
244356198,부산광역시 남구 문현제4동,345000,2024-06-17 20:13:40,갤럭시 s22 블랙 256gb 판매합니다.,29,삼성,갤럭시 S22,regular,256
269445389,인천광역시 중구 운서동,300000,2024-06-10 20:13:40,갤럭시 s22  256gb,29,삼성,갤럭시 S22,regular,256
272418154,울산광역시 북구 효문동,290000,2024-06-17 20:13:40,갤럭시s22 (s901) 256기가 블랙 무잔상,29,삼성,갤럭시 S22,regular,256
268998328,경상북도 안동시 옥동,250000,2024-06-10 20:13:40,갤럭시 s22 256g 그린,29,삼성,갤럭시 S22,regular,256
273085787,서울특별시 강서구 발산제1동,380000,2024-06-17 20:13:40,갤럭시s22 블랙 256gb 상태좋은 중고38만팝니다,29,삼성,갤럭시 S22,regular,256
262965598,울산광역시 북구 효문동,343000,2024-06-17 20:13:40,삼성 갤럭시s22 256기가 무잔상 최저가 블랙,29,삼성,갤럭시 S22,regular,256
272959964,울산광역시 남구 삼산동,374000,2024-06-17 20:13:40,액정/외관깨끗 갤럭시s22 (s901) 화이트 256gb 판매 26788,29,삼성,갤럭시 S22,regular,256
261866312,서울특별시 금천구 가산동,350000,2024-06-10 20:13:40,갤럭시 s22 256g 화이트,29,삼성,갤럭시 S22,regular,256
270466194,인천광역시 부평구 부개1동,400000,2024-06-17 20:13:40,갤럭시s22플러스256g 무잔상 상태굿 중고폰 공기계,29,삼성,갤럭시 S22,plus,256
262962188,울산광역시 북구 효문동,443000,2024-06-17 20:13:40,갤럭시s22플러스 256기가 무잔상 aaa급 핑크,29,삼성,갤럭시 S22,plus,256
262875055,경기도 안산시 단원구 중앙동,450000,2024-06-10 20:13:40,갤럭시 s22플러스 256gb s급 핑크,29,삼성,갤럭시 S22,plus,256
272647811,울산광역시 중구 중앙동,407000,2024-06-17 20:13:40,무잔상 갤럭시s22플러스 (s906) 블랙 256gb 판매 01603,29,삼성,갤럭시 S22,plus,256
257606925,울산광역시 북구 효문동,380000,2024-06-17 20:13:40,갤럭시s22 (s901) 256기가 핑크 무잔상 aaa급,29,삼성,갤럭시 S22,regular,256
272166272,울산광역시 남구 삼산동,660000,2024-06-17 20:13:40,리퍼 갤럭시s22울트라 (s908) 버건디 256gb 판매 28164,29,삼성,갤럭시 S22,Ultra,256
270306611,부산광역시 남구 용호제1동,280000,2024-06-10 20:13:40,갤럭시 s22 256 그린 부산 직거래,29,삼성,갤럭시 S22,regular,256
261866795,서울특별시 금천구 가산동,350000,2024-06-10 20:13:40,갤럭시 s22 256g 그린,29,삼성,갤럭시 S22,regular,256
272044504,울산광역시 남구 삼산동,385000,2024-06-17 20:13:40,액정깨끗 갤럭시s22 (s901) 그린 256gb 판매 19798,29,삼성,갤럭시 S22,regular,256
257608374,울산광역시 북구 효문동,340000,2024-06-17 20:13:40,갤럭시s22 (s901) 256기가 블랙 무잔상,29,삼성,갤럭시 S22,regular,256
272166272,울산광역시 남구 삼산동,660000,2024-06-17 20:13:42,리퍼 갤럭시s22울트라 (s908) 버건디 256gb 판매 28164,29,삼성,갤럭시 S22,Ultra,256
257516372,울산광역시 북구 효문동,389000,2024-06-17 20:13:42,갤럭시s22 (s901) 256gb 핑크 무잔상 aaa급,29,삼성,갤럭시 S22,regular,256
272044504,울산광역시 남구 삼산동,385000,2024-06-17 20:13:42,액정깨끗 갤럭시s22 (s901) 그린 256gb 판매 19798,29,삼성,갤럭시 S22,regular,256
258820547,울산광역시 북구 효문동,449000,2024-06-17 20:13:42,갤럭시s22플러스 (s906) 256gb 핑크 aaa급 - 울산중고폰,29,삼성,갤럭시 S22,plus,256
273009915,경기도 수원시 팔달구 인계동,450000,2024-06-17 20:13:42,갤럭시s22 플러스 s906 kt 블랙 256gb 45만 73705 수원,29,삼성,갤럭시 S22,plus,256
257608374,울산광역시 북구 효문동,340000,2024-06-17 20:13:42,갤럭시s22 (s901) 256기가 블랙 무잔상,29,삼성,갤럭시 S22,regular,256
272331888,울산광역시 남구 삼산동,550000,2024-06-17 20:13:42,외관깨끗 갤럭시s22울트라 (s908) 화이트 256gb 판매 01740,29,삼성,갤럭시 S22,Ultra,256
259893571,경기도 수원시 영통구 영통3동,380000,2024-06-10 20:13:42,[수원영통] 갤럭시 s22 5g 256gb 그린 - 34799,29,삼성,갤럭시 S22,regular,256
272288350,울산광역시 남구 삼산동,440000,2024-06-17 20:13:42,액정/외관깨끗 갤럭시s22플러스 (s906) 핑크 256gb 28883,29,삼성,갤럭시 S22,plus,256
271934517,부산광역시 남구 대연제1동,530000,2024-06-17 20:13:42,갤럭시 s22울트라 팬텀그린 256기가 a급 팔아요~,29,삼성,갤럭시 S22,Ultra,256
272311489,경기도 수원시 팔달구 인계동,380000,2024-06-17 20:13:42,갤럭시s22 s901 kt 핑크 256gb 38만 01708 수원,29,삼성,갤럭시 S22,regular,256
271786809,울산광역시 남구 삼산동,418000,2024-06-17 20:13:42,액정/외관깨끗 갤럭시s22 (s901) 그린 256gb 판매 22473,29,삼성,갤럭시 S22,regular,256
261866679,서울특별시 금천구 가산동,350000,2024-06-03 20:13:42,갤럭시 s22 256g 블랙,29,삼성,갤럭시 S22,regular,256
271786558,울산광역시 남구 삼산동,528000,2024-06-17 20:13:42,리퍼/자급제 갤럭시s22플러스(s906) 화이트 256gb 167156,29,삼성,갤럭시 S22,plus,256
258122455,부산광역시 금정구 장전제3동,380000,2024-06-17 20:13:42,갤럭시s22 256기가 a급 퍼플 공기계 팝니다 21845 양산중고폰,29,삼성,갤럭시 S22,regular,256
241911383,인천광역시 남구 주안1동,575000,2024-06-17 20:13:42,갤럭시 s22울트라 256기가 블랙 *가성비굿굿굿~/#76044,29,삼성,갤럭시 S22,Ultra,256
272107628,경기도 부천시 상동,489720,2024-06-17 20:13:42,갤럭시 s22+ lgu+ 핑크 256gb aaa급 판매합니다,29,삼성,갤럭시 S22,regular,256
271032477,인천광역시 부평구 부개1동,400000,2024-06-17 20:13:42,갤럭시s22플러스256g 무잔상 액정무기스 중고폰 공기계,29,삼성,갤럭시 S22,plus,256
272044664,울산광역시 남구 삼산동,440000,2024-06-17 20:13:42,액정/외관깨끗 갤럭시s22플러스 (s906) 그린 256gb 28857,29,삼성,갤럭시 S22,plus,256
272042238,울산광역시 중구 중앙동,440000,2024-06-17 20:13:42,액정/외관깨끗 갤럭시s22플러스 (s906) 블랙 256gb 22089,29,삼성,갤럭시 S22,plus,256
272044096,울산광역시 중구 중앙동,528000,2024-06-17 20:13:42,s급/리퍼폰 갤럭시s22플러스 (s906) 핑크 256gb 25700,29,삼성,갤럭시 S22,plus,256
271366835,인천광역시 부평구 부개1동,337000,2024-06-17 20:13:42,갤럭시s22 256g 무잔상 깨끗한 중고폰 공기계,29,삼성,갤럭시 S22,regular,256
271808012,울산광역시 중구 중앙동,418000,2024-06-17 20:13:43,무잔상 갤럭시s22플러스 (s906) 그린 256gb 판매 26551,29,삼성,갤럭시 S22,plus,256
271800168,울산광역시 중구 중앙동,396000,2024-06-17 20:13:43,무잔상 갤럭시s22플러스 (s906) 그린 256gb 판매 22883,29,삼성,갤럭시 S22,plus,256
271251256,울산광역시 남구 삼산동,660000,2024-06-17 20:13:43,리퍼 갤럭시s22울트라 (s908) 버건디 256gb 판매 18960,29,삼성,갤럭시 S22,Ultra,256
267463131,경기도 군포시 산본1동,430000,2024-06-10 20:13:43,갤럭시s22 새폰급 256기가,29,삼성,갤럭시 S22,regular,256
267449063,경기도 군포시 산본1동,400000,2024-06-10 20:13:43,갤럭시s22 sss급 256기가 핑크,29,삼성,갤럭시 S22,regular,256
272058422,울산광역시 중구 중앙동,440000,2024-06-17 20:13:43,무잔상/액정깨끗 갤럭시s22플러스 (s906) 핑크 256gb 26568,29,삼성,갤럭시 S22,plus,256
271786288,울산광역시 남구 삼산동,528000,2024-06-17 20:13:43,올갈이리퍼 갤럭시s22플러스 (s906) 화이트 256gb 26472,29,삼성,갤럭시 S22,plus,256
272044317,울산광역시 중구 중앙동,407000,2024-06-17 20:13:43,무잔상/액정깨끗 갤럭시s22플러스 (s906) 그린 256gb 26414,29,삼성,갤럭시 S22,plus,256
272960447,경기도 부천시 중2동,466400,2024-06-17 20:13:43,갤럭시 s22+ 블랙 256gb u+ 거의s급무잔상공기계초특가판매,29,삼성,갤럭시 S22,regular,256
267107902,인천광역시 계양구 작전1동,385000,2024-06-10 20:13:43,갤럭시s22 256g  자급제폰 상태굿 ^^,29,삼성,갤럭시 S22,regular,256
267107297,인천광역시 계양구 작전2동,385000,2024-06-10 20:13:43,갤럭시s22 256g  자급제폰 상태굿 ^^,29,삼성,갤럭시 S22,regular,256
262325752,울산광역시 북구 효문동,320000,2024-06-10 20:13:43,갤럭시s22 (s901) 256기가 블랙 무잔상 a급,29,삼성,갤럭시 S22,regular,256
272043818,울산광역시 중구 중앙동,440000,2024-06-17 20:13:43,무잔상/액정깨끗 갤럭시s22플러스 (s906) 핑크 256gb 24642,29,삼성,갤럭시 S22,plus,256
271576816,서울특별시 동작구 신대방제1동,310000,2024-06-17 20:13:43,27.4만원) 무잔상 갤럭시s22 핑크색상 256g,29,삼성,갤럭시 S22,regular,256
267246485,울산광역시 북구 효문동,399000,2024-06-10 20:13:43,[ s급 ] 갤럭시s22 5g (s901) 256gb 그린 - 울산중고폰,29,삼성,갤럭시 S22,regular,256
262263200,울산광역시 북구 효문동,329000,2024-06-10 20:13:43,갤럭시s22 (s901) 256gb 블랙 a급,29,삼성,갤럭시 S22,regular,256
271251723,울산광역시 남구 삼산동,374000,2024-06-17 20:13:43,액정/외관깨끗 갤럭시s22 (s901) 화이트 256gb 판매 26788,29,삼성,갤럭시 S22,regular,256
270214203,부산광역시 남구 대연제1동,320000,2024-06-10 20:13:43,갤럭시 s22 팬텀블랙 256기가 a급 팔아요~,29,삼성,갤럭시 S22,regular,256
267481489,경기도 수원시 팔달구 인계동,382000,2024-06-17 20:13:43,19070 갤럭시s22플러스 s906 256gb 팬텀그린 무잔상 정상해지,29,삼성,갤럭시 S22,plus,256
264387155,경기도 수원시 팔달구 인계동,413000,2024-06-17 20:13:43,19070 갤럭시s22플러스 s906 256gb 팬텀그린 무잔상 정상해지,29,삼성,갤럭시 S22,plus,256
263612568,서울특별시 금천구 가산동,555000,2024-06-03 20:13:43,갤럭시 s22 울트라 256gb 팬텀화이트,29,삼성,갤럭시 S22,Ultra,256
267481489,경기도 수원시 팔달구 인계동,382000,2024-06-17 20:13:45,19070 갤럭시s22플러스 s906 256gb 팬텀그린 무잔상 정상해지,29,삼성,갤럭시 S22,plus,256
264387155,경기도 수원시 팔달구 인계동,413000,2024-06-17 20:13:45,19070 갤럭시s22플러스 s906 256gb 팬텀그린 무잔상 정상해지,29,삼성,갤럭시 S22,plus,256
270287743,서울특별시 마포구 대흥동,584000,2024-06-17 20:13:45,(네고가능) 갤럭시s22울트라 256 내외관 ss급!,29,삼성,갤럭시 S22,Ultra,256
271251497,울산광역시 남구 삼산동,440000,2024-06-17 20:13:45,액정/외관깨끗 갤럭시s22플러스 (s906) 블랙 256gb 27996,29,삼성,갤럭시 S22,plus,256
262726913,부산광역시 금정구 장전제3동,470000,2024-06-17 20:13:45,갤럭시s22울트라 256기가 그린 공기계 팝니다 25782 부산중고폰,29,삼성,갤럭시 S22,Ultra,256
255403660,부산광역시 금정구 장전제1동,600000,2024-06-17 20:13:45,갤럭시s22울트라 256기가 특s급 버건디 삼성리퍼폰 팝니다 13219,29,삼성,갤럭시 S22,Ultra,256
271027552,서울특별시 영등포구 문래동,374000,2024-06-10 20:13:45,[s급/무잔상] 갤럭시s22 256g 보라퍼플 lg #보증남음,29,삼성,갤럭시 S22,regular,256
271000103,경기도 수원시 팔달구 인계동,390000,2024-06-10 20:13:45,갤럭시s22 s901 kt 블랙 256gb 39만 61766 수원,29,삼성,갤럭시 S22,regular,256
270997519,경기도 수원시 팔달구 인계동,400000,2024-06-10 20:13:45,갤럭시s22 s901 kt 핑크 256gb 40만 01708 수원,29,삼성,갤럭시 S22,regular,256
270997055,경기도 수원시 팔달구 인계동,400000,2024-06-10 20:13:45,갤럭시s22 s901 kt 핑크 256gb 40만 06395 수원,29,삼성,갤럭시 S22,regular,256
